cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
10740	17	1.0	0.6614695749716377	nan	nan	nan
10770	17	1.0	0.6621040809818972	nan	1.0	nan
10800	17	1.0	0.662735953943463	nan	nan	nan
10830	17	1.0	0.6633654680440352	1.0	nan	nan
10860	17	1.0	0.6639926059775475	1.0	nan	nan
10890	17	1.0	0.664617024910735	nan	1.0	nan
10920	17	1.0	0.6652399888889179	nan	1.0	nan
10950	17	1.0	0.6658601985987147	nan	nan	nan
10980	17	1.0	0.6664781144437463	1.0	1.0	1.0
11010	17	1.0	0.6670937497135316	1.0	nan	nan
11040	17	1.0	0.6677071151482885	nan	nan	nan
11070	17	1.0	0.6683182251620339	nan	nan	nan
11100	17	1.0	0.6689272506848821	1.0	nan	nan
11130	17	1.0	0.6695337267166406	nan	1.0	nan
11160	17	1.0	0.6701381435229792	nan	1.0	nan
11190	17	1.0	0.6707395723739745	nan	1.0	nan
11220	17	1.0	0.6713403663676537	1.0	1.0	nan
11250	17	1.0	0.6719386905180299	nan	nan	1.0
11280	17	1.0	0.6725343893104537	1.0	1.0	nan
11310	17	1.0	0.6731274924525578	1.0	1.0	1.0
11340	17	1.0	0.6737179825818067	1.0	1.0	nan
11370	17	1.0	0.6743079326995541	1.0	nan	1.0
11400	17	1.0	0.6748947310033028	1.0	nan	nan
11430	17	1.0	0.6754800071246756	nan	1.0	nan
11460	17	1.0	0.6760627004722304	1.0	nan	nan
11490	17	1.0	0.6766436770536581	nan	nan	1.0
11520	17	1.0	0.6772217762636253	nan	1.0	nan
11550	17	1.0	0.6777990300927833	1.0	nan	nan
11580	17	1.0	0.6783736163752309	nan	nan	nan
11610	17	1.0	0.6789461571299223	nan	nan	nan
11640	17	1.0	0.6795166628695614	1.0	1.0	nan
11670	17	1.0	0.6800851448185707	nan	1.0	nan
11700	17	1.0	0.6806516135226521	nan	1.0	1.0
11730	17	1.0	0.6812160796551258	nan	nan	nan
11760	17	1.0	0.6817781578336941	nan	1.0	nan
11790	17	1.0	0.6823390467595337	1.0	nan	1.0
11820	17	1.0	0.6828975685950034	nan	nan	1.0
11850	17	1.0	0.6834541298660574	nan	1.0	nan
11880	17	1.0	0.6840087415864744	1.0	1.0	nan
11910	17	1.0	0.6845614125729252	nan	nan	1.0
